English_Marks,Math_Marks,Science_Marks,Ability_to_Think,Logical_Reasoning,Recommended_Stream
74,70,61,8,9,Arts
71,84,72,10,10,Commerce
93,91,94,7,9,Sci-Maths
80,62,65,7,9,Arts
69,64,69,7,10,Arts
63,94,95,8,7,Arts
80,72,85,10,7,Commerce
68,57,86,10,9,Arts
74,75,72,6,7,Commerce
52,68,95,5,7,Arts
78,91,66,10,8,Commerce
63,62,84,7,9,Arts
94,67,58,5,9,Arts
97,87,65,6,5,Arts
92,83,64,10,6,Arts
53,56,76,7,10,Arts
80,56,93,6,5,Arts
85,60,76,10,8,Arts
80,91,62,7,7,Commerce
68,91,53,5,10,Commerce
86,64,84,10,10,Arts
52,61,76,6,5,Arts
75,100,81,6,10,Sci-Maths
68,52,50,7,9,Arts
88,56,71,7,8,Arts
91,84,83,8,6,Arts
82,79,67,6,5,Arts
71,60,96,8,10,Sci-Bio
66,95,61,5,10,Commerce
71,100,68,9,10,Commerce
98,62,61,9,10,Arts
75,77,82,7,5,Arts
75,92,56,6,6,Arts
80,70,65,5,7,Arts
74,65,78,7,7,Arts
69,87,96,9,5,Arts
66,91,73,10,6,Arts
53,92,57,8,7,Arts
60,75,93,9,10,Arts
99,69,94,5,10,Arts
68,73,89,6,6,Arts
58,80,59,8,10,Arts
88,73,76,10,9,Commerce
80,98,84,10,6,Arts
98,65,93,9,5,Sci-Bio
83,78,83,10,7,Commerce
54,86,57,5,9,Arts
82,62,86,9,6,Sci-Bio
60,70,83,8,5,Arts
93,63,95,9,8,Sci-Bio
55,82,78,5,8,Arts
58,82,76,8,9,Arts
53,85,79,10,7,Arts
96,51,75,7,5,Arts
97,63,87,5,5,Arts
77,72,94,5,9,Commerce
53,54,80,5,7,Arts
76,61,99,6,10,Arts
96,91,76,7,8,Commerce
78,74,74,5,10,Commerce
92,84,58,10,7,Commerce
57,61,84,8,9,Arts
58,96,64,5,5,Arts
69,79,93,10,9,Commerce
77,84,74,6,6,Arts
79,72,59,7,6,Arts
96,98,57,5,10,Commerce
76,89,99,5,6,Arts
63,54,56,9,5,Arts
78,88,93,10,5,Sci-Bio
65,97,52,8,8,Arts
64,84,63,5,6,Arts
82,68,64,10,9,Arts
70,86,88,10,7,Commerce
65,69,59,10,9,Arts
64,76,69,7,5,Arts
85,87,97,6,10,Sci-Maths
93,77,85,8,5,Arts
72,91,92,8,9,Sci-Maths
70,94,76,8,6,Arts
69,74,61,9,8,Commerce
65,64,69,10,6,Arts
79,53,85,8,8,Arts
85,83,58,8,6,Arts
66,63,71,10,5,Arts
78,73,55,9,10,Commerce
62,53,67,8,10,Arts
88,88,52,5,6,Arts
98,87,96,10,9,Sci-Maths
63,80,63,7,7,Arts
50,63,62,10,5,Arts
97,98,80,6,10,Commerce
88,95,63,8,6,Arts
85,70,99,7,8,Arts
79,84,91,7,7,Commerce
66,73,82,8,8,Commerce
56,96,80,7,6,Arts
73,70,76,5,9,Arts
64,97,59,5,7,Arts
85,87,87,10,8,Sci-Maths
68,59,62,7,6,Arts
74,86,65,8,9,Commerce
91,93,71,7,8,Commerce
96,91,97,8,8,Sci-Maths
60,96,100,7,6,Arts
58,96,84,8,6,Arts
84,91,53,9,5,Arts
54,92,53,5,8,Arts
58,90,64,5,10,Arts
59,50,63,9,8,Arts
73,53,89,10,10,Sci-Bio
89,80,92,8,5,Sci-Bio
50,84,85,8,5,Arts
51,83,96,7,9,Arts
68,51,82,10,10,Arts
77,61,56,5,9,Arts
59,65,62,9,9,Arts
66,72,67,8,5,Arts
73,75,79,9,6,Arts
94,64,69,10,5,Arts
91,91,98,5,5,Arts
75,74,74,9,8,Commerce
53,90,50,10,6,Arts
55,81,77,10,7,Arts
86,56,83,5,6,Arts
63,94,86,8,7,Arts
52,54,93,7,9,Arts
86,92,52,6,7,Commerce
51,63,87,6,10,Arts
75,54,69,6,9,Arts
65,86,74,10,9,Arts
71,74,98,10,6,Sci-Bio
100,94,96,5,9,Sci-Maths
97,72,53,5,8,Commerce
64,54,71,9,9,Arts
88,75,99,7,5,Arts
90,67,100,8,8,Sci-Bio
64,72,85,8,8,Arts
61,93,87,10,8,Sci-Maths
55,99,89,7,6,Arts
95,54,55,7,6,Arts
74,95,100,10,6,Sci-Bio
97,74,70,7,5,Arts
55,50,69,8,7,Arts
98,67,56,6,5,Arts
61,77,78,9,9,Arts
82,76,56,5,5,Arts
72,85,55,9,9,Commerce
100,70,74,5,7,Arts
76,74,99,5,10,Commerce
85,65,86,9,6,Sci-Bio
93,74,60,6,7,Commerce
69,67,81,6,5,Arts
60,77,67,8,7,Arts
80,100,54,7,7,Commerce
65,96,90,8,9,Sci-Maths
89,62,79,5,6,Arts
69,50,75,7,9,Arts
74,71,78,7,8,Commerce
91,88,58,7,7,Commerce
88,94,62,8,7,Commerce
61,75,70,7,10,Arts
94,90,81,9,6,Arts
70,74,67,8,7,Commerce
57,86,62,9,9,Arts
61,93,99,9,5,Arts
96,79,95,6,8,Commerce
68,94,54,8,10,Commerce
81,58,90,7,6,Arts
66,92,59,10,8,Commerce
100,74,54,8,9,Commerce
80,87,75,9,9,Commerce
94,76,84,5,7,Commerce
94,84,88,10,5,Sci-Bio
56,99,65,10,10,Arts
72,60,91,9,5,Sci-Bio
86,91,93,10,8,Sci-Maths
98,71,100,8,5,Sci-Bio
50,56,66,6,9,Arts
97,83,85,9,10,Commerce
86,64,78,7,8,Arts
79,99,93,9,10,Sci-Maths
82,59,72,5,8,Arts
56,68,76,5,5,Arts
96,59,72,7,7,Arts
79,100,63,9,8,Commerce
72,80,56,8,10,Commerce
94,78,70,5,7,Commerce
52,95,57,5,7,Arts
91,56,93,6,10,Arts
65,83,61,9,6,Arts
71,85,77,8,6,Arts
75,90,61,6,10,Commerce
92,77,75,5,10,Commerce
89,62,78,9,8,Arts
74,50,95,6,6,Arts
67,98,95,5,9,Sci-Maths
56,84,61,7,7,Arts
62,79,57,7,10,Arts
81,83,90,7,9,Commerce
74,89,75,9,5,Arts
72,72,79,9,6,Arts
93,95,69,9,9,Commerce
55,93,58,7,5,Arts
65,69,57,6,7,Arts
94,59,82,8,8,Arts
88,58,86,8,8,Sci-Bio
61,81,90,9,10,Arts
91,61,85,6,8,Arts
68,58,61,7,8,Arts
89,53,72,5,8,Arts
58,62,74,9,9,Arts
91,81,76,10,8,Commerce
76,95,78,8,6,Arts
55,86,51,6,7,Arts
52,67,64,9,7,Arts
60,99,79,9,10,Arts
99,99,81,9,9,Sci-Maths
57,86,57,7,9,Arts
73,84,98,5,10,Commerce
78,84,63,8,5,Arts
97,91,98,6,7,Commerce
52,78,66,7,5,Arts
78,57,99,6,6,Arts
97,87,94,7,10,Sci-Maths
89,90,77,6,9,Commerce
58,100,63,6,5,Arts
86,72,84,7,9,Commerce
84,60,70,10,7,Arts
68,86,67,9,10,Commerce
56,58,98,8,5,Arts
67,91,58,10,6,Arts
65,59,95,7,6,Arts
98,93,75,8,6,Arts
86,90,67,10,8,Commerce
74,78,54,10,5,Arts
75,82,97,7,10,Commerce
73,79,81,7,9,Commerce
50,99,96,5,10,Sci-Maths
79,90,92,10,7,Sci-Bio
54,100,84,8,6,Arts
77,63,81,7,7,Arts
68,71,85,9,6,Arts
86,81,100,7,10,Commerce
98,53,52,5,10,Arts
100,79,51,5,6,Arts
78,79,50,8,6,Arts
94,58,91,7,6,Arts
67,55,91,7,7,Arts
55,73,92,10,6,Arts
53,75,90,7,10,Arts
94,98,64,8,10,Commerce
55,95,56,5,6,Arts
80,54,58,9,6,Arts
83,93,78,5,5,Arts
94,71,57,8,10,Commerce
58,80,54,6,8,Arts
55,96,56,5,7,Arts
73,69,58,8,6,Arts
91,93,59,5,9,Commerce
86,50,89,10,6,Sci-Bio
78,72,96,6,10,Commerce
97,59,76,9,10,Arts
78,63,55,5,6,Arts
98,57,87,10,8,Sci-Bio
72,77,70,6,6,Arts
67,91,55,6,9,Commerce
88,88,96,9,7,Sci-Bio
99,94,51,10,7,Commerce
63,83,88,9,6,Arts
97,75,68,10,5,Arts
100,100,65,8,8,Commerce
57,65,81,10,9,Arts
54,83,50,7,7,Arts
58,74,86,8,7,Arts
84,93,61,8,5,Arts
51,87,54,5,7,Arts
63,52,53,8,9,Arts
68,90,95,9,8,Sci-Maths
77,94,75,5,10,Commerce
84,84,89,6,7,Commerce
55,69,55,9,6,Arts
59,84,70,8,9,Arts
90,98,91,10,10,Sci-Maths
54,69,94,8,10,Arts
65,53,65,5,8,Arts
57,79,89,9,5,Arts
69,92,97,10,10,Sci-Maths
61,57,50,10,6,Arts
94,50,60,8,7,Arts
83,83,100,10,7,Sci-Bio
60,73,58,10,7,Arts
96,57,99,5,7,Arts
77,67,83,5,7,Arts
95,86,90,5,8,Sci-Maths
79,82,73,5,8,Commerce
86,60,73,6,7,Arts
99,56,86,10,10,Sci-Bio
57,64,97,9,5,Arts
52,50,65,5,8,Arts
73,74,59,6,5,Arts
85,95,97,10,8,Sci-Maths
64,70,65,8,10,Arts
70,67,54,9,7,Arts
57,82,93,5,6,Arts
64,83,52,8,5,Arts
79,68,99,7,7,Arts
55,85,79,5,7,Arts
62,68,86,7,10,Arts
89,65,79,7,9,Arts
81,99,99,6,10,Sci-Maths
84,98,100,6,6,Arts
50,76,51,6,9,Arts
72,90,94,5,7,Commerce
50,98,92,8,10,Sci-Maths
96,69,56,6,9,Arts
65,76,81,5,6,Arts
95,67,55,5,6,Arts
83,76,94,7,8,Commerce
97,55,87,5,9,Arts
58,90,75,5,9,Arts
86,53,77,10,6,Arts
65,68,66,7,8,Arts
94,97,70,7,8,Commerce
67,64,54,6,6,Arts
99,99,87,5,6,Arts
56,60,78,8,7,Arts
76,57,84,7,6,Arts
78,69,79,7,5,Arts
55,60,93,7,10,Arts
94,88,52,6,7,Commerce
59,55,95,6,7,Arts
75,82,53,10,7,Commerce
66,61,51,8,8,Arts
85,97,85,6,5,Arts
79,56,100,6,5,Arts
50,53,99,6,6,Arts
62,75,73,10,10,Arts
91,55,87,9,7,Sci-Bio
54,51,54,6,10,Arts
78,58,55,7,5,Arts
52,79,53,6,9,Arts
77,96,75,8,5,Arts
74,93,77,6,7,Commerce
63,61,67,7,8,Arts
59,52,89,9,9,Arts
65,91,68,8,8,Arts
85,80,53,5,7,Commerce
74,58,76,6,10,Arts
83,65,90,9,5,Sci-Bio
74,100,95,7,8,Sci-Maths
84,100,81,7,9,Sci-Maths
82,70,74,7,6,Arts
51,70,88,6,5,Arts
99,67,53,8,9,Arts
72,99,87,6,6,Arts
56,65,92,6,7,Arts
84,100,97,5,6,Arts
86,74,72,6,6,Arts
65,87,70,10,10,Arts
72,87,51,10,10,Commerce
72,86,86,6,9,Sci-Maths
62,81,84,7,6,Arts
81,52,55,5,6,Arts
88,64,51,9,8,Arts
50,71,89,6,6,Arts
71,95,61,7,5,Arts
51,59,87,10,6,Arts
99,57,83,7,5,Arts
73,95,92,8,9,Sci-Maths
56,71,69,7,6,Arts
60,96,77,10,8,Arts
91,70,61,10,9,Arts
94,89,100,7,6,Arts
92,87,61,8,7,Commerce
96,94,68,6,6,Arts
96,50,94,9,8,Sci-Bio
99,86,52,6,9,Commerce
70,89,64,10,9,Commerce
56,81,59,7,10,Arts
54,65,72,7,6,Arts
90,55,95,10,10,Sci-Bio
96,71,78,5,7,Commerce
63,65,94,5,7,Arts
66,100,56,10,5,Arts
53,74,78,10,8,Arts
60,76,81,8,7,Arts
84,74,56,8,9,Commerce
91,98,93,6,6,Arts
78,54,52,7,5,Arts
70,66,56,5,7,Arts
60,74,60,10,5,Arts
85,55,71,9,9,Arts
80,95,51,8,10,Commerce
60,88,77,6,5,Arts
56,71,63,6,8,Arts
94,85,96,10,9,Sci-Bio
66,92,68,7,6,Arts
56,53,75,9,9,Arts
81,59,53,7,5,Arts
77,55,68,10,10,Arts
88,80,62,5,5,Arts
63,60,90,7,5,Arts
80,57,69,8,8,Arts
81,92,66,5,10,Commerce
84,74,61,7,8,Commerce
73,61,78,5,7,Arts
78,79,66,6,7,Commerce
86,53,59,10,10,Arts
56,55,92,7,9,Arts
76,98,87,6,9,Sci-Maths
53,74,83,8,9,Arts
93,80,86,6,8,Commerce
69,55,75,10,5,Arts
82,86,83,9,10,Sci-Maths
89,59,57,8,6,Arts
60,63,62,6,5,Arts
77,55,93,8,6,Sci-Bio
90,59,88,7,7,Arts
96,54,55,8,9,Arts
75,85,70,7,9,Commerce
79,50,100,10,9,Sci-Bio
87,83,100,8,5,Sci-Bio
76,59,59,9,9,Arts
87,98,56,5,9,Commerce
99,56,100,7,9,Arts
72,76,66,8,10,Commerce
81,86,88,8,5,Sci-Bio
61,67,75,6,9,Arts
88,93,94,8,5,Sci-Bio
75,71,94,6,5,Arts
97,80,67,7,5,Arts
71,100,69,7,7,Commerce
81,94,93,5,6,Arts
58,69,97,8,7,Arts
67,96,76,9,10,Commerce
55,62,78,6,8,Arts
97,81,98,9,7,Sci-Bio
53,82,100,6,5,Arts
69,95,82,8,6,Arts
99,83,86,5,6,Arts
62,62,53,6,5,Arts
79,53,73,10,6,Arts
67,73,79,9,8,Commerce
90,57,93,5,6,Arts
73,81,88,8,6,Sci-Bio
80,87,85,7,7,Commerce
60,66,97,10,5,Arts
68,51,74,5,6,Arts
86,99,63,6,10,Commerce
64,93,63,7,10,Arts
76,82,51,10,5,Arts
80,58,91,6,9,Arts
50,64,66,9,7,Arts
95,95,91,7,8,Sci-Maths
74,72,79,7,6,Arts
79,69,93,9,9,Sci-Bio
75,87,56,5,9,Commerce
92,73,85,10,9,Commerce
88,68,69,10,5,Arts
80,54,71,7,10,Arts
70,67,66,10,10,Arts
91,69,62,6,9,Arts
98,65,53,9,8,Arts
92,70,93,6,10,Arts
51,91,81,7,7,Arts
76,75,74,10,5,Arts
87,95,86,6,7,Commerce
96,95,64,10,9,Commerce
90,100,80,10,7,Commerce
82,69,60,10,9,Arts
61,68,56,8,6,Arts
97,66,96,9,6,Sci-Bio
93,71,91,5,6,Arts
72,64,97,7,8,Arts
100,71,73,7,9,Commerce
68,79,57,8,5,Arts
90,87,87,9,5,Sci-Bio
80,62,82,5,10,Arts
74,83,69,8,5,Arts
59,58,62,7,8,Arts
86,79,59,7,10,Commerce
61,99,55,8,7,Arts
90,61,70,10,5,Arts
50,78,67,6,6,Arts
86,98,60,8,5,Arts
58,89,77,10,8,Arts
75,77,80,8,5,Arts
52,84,62,10,7,Arts
50,70,98,9,6,Arts
51,93,50,10,10,Arts
65,64,94,7,7,Arts
58,56,74,9,9,Arts
69,60,54,5,7,Arts
68,79,96,9,9,Commerce
83,71,77,10,6,Arts
71,81,72,6,6,Arts
75,51,64,6,10,Arts
58,63,96,5,9,Arts
82,60,57,7,10,Arts
